Date	SBER.ME	GAZP.ME	MTSS.ME	MGNT.ME	SNGS.ME	HYDR.ME	AFLT.ME	DSKY.ME	AAPL	IVV
2018-04-03	167.41343688964844	113.93413543701172	213.4107666015625	3691.39501953125	26.486591339111328	0.6516954302787781	141.33230590820312	69.41985321044922	40.61552047729492	247.30377197265625
2018-04-04	169.39869689941406	113.15677642822266	209.8533172607422	3652.10791015625	26.599002838134766	0.6444544196128845	141.1964111328125	69.05885314941406	41.39217758178711	250.17637634277344
2018-04-05	174.5416717529297	113.77218627929688	211.36253356933594	3712.610107421875	27.109529495239258	0.6568676829338074	143.18954467773438	69.02275848388672	41.679203033447266	251.918701171875
2018-04-06	170.90428161621094	114.16897583007812	210.46420288085938	3701.609375	26.983068466186523	0.6476439237594604	142.37417602539062	68.73395538330078	40.61310577392578	246.35256958007812
2018-04-09	143.31736755371094	109.32656860351562	192.1738739013672	3485.531494140625	26.116575241088867	0.6052319407463074	128.6486358642578	65.91818237304688	41.015907287597656	247.4167938232422
2018-04-10	143.0975341796875	114.82488250732422	202.5587615966797	3549.96240234375	27.25472640991211	0.621955394744873	131.1853790283203	64.58248138427734	41.787750244140625	251.4384002685547
2018-04-11	138.5674591064453	117.63478088378906	200.51051330566406	3579.0341796875	27.399921417236328	0.631696343421936	130.00759887695312	64.2575912475586	41.592369079589844	250.0727081298828
2018-04-12	141.6985321044922	117.7076644897461	203.1696319580078	3707.10986328125	27.657527923583984	0.6325583457946777	133.49562072753906	64.76297760009766	42.00241470336914	252.2107391357422
2018-04-13	136.3690185546875	115.45650482177734	200.51051330566406	3700.823486328125	27.25472640991211	0.6404890418052673	131.2306671142578	65.0517807006836	42.14472198486328	251.4384002685547
2018-04-16	127.9483642578125	114.58196258544922	199.79183959960938	3685.108642578125	27.324983596801758	0.6399717926979065	131.72894287109375	64.97957611083984	42.40762710571289	253.52923583984375
2018-04-17	138.23434448242188	115.31073760986328	203.52899169921875	3763.68310546875	27.27814483642578	0.640833854675293	133.4503173828125	64.18539428710938	42.9913215637207	256.24163818359375
2018-04-18	143.8103485107422	117.21369934082031	207.91287231445312	3846.185302734375	27.671581268310547	0.6460921764373779	139.1126708984375	64.2936782836914	42.89484405517578	256.35467529296875
2018-04-19	142.1981658935547	116.12051391601562	208.05661010742188	3866.614501953125	27.488914489746094	0.6380752921104431	136.7571258544922	63.932682037353516	41.679203033447266	254.97027587890625
2018-04-20	142.45799255371094	116.24198150634766	205.86465454101562	3791.18359375	27.38587188720703	0.635489284992218	135.44346618652344	64.58248138427734	39.97152328491211	252.82284545898438
2018-04-23	148.72683715820312	116.59827423095703	206.36773681640625	3759.754150390625	27.250041961669922	0.6385063529014587	134.53749084472656	64.90738677978516	39.85573959350586	252.82284545898438
2018-04-24	148.56028747558594	116.71974182128906	207.9847412109375	3715.752685546875	27.399921417236328	0.640920102596283	132.81613159179688	64.72688293457031	39.30098342895508	249.47943115234375
2018-04-25	146.8614959716797	115.55367279052734	207.8050994873047	3760.539794921875	27.273460388183594	0.641437292098999	130.86827087402344	65.16007995605469	39.47222900390625	249.97857666015625
2018-04-26	147.02804565429688	117.80481719970703	212.5842742919922	3795.112548828125	27.961973190307617	0.6379029750823975	131.91015625	66.42357635498047	39.60972213745117	252.54971313476562
2018-04-27	149.16653442382812	117.0112533569336	212.0812225341797	3830.47021484375	27.816776275634766	0.6454888582229614	130.73239135742188	67.14557647705078	39.15144348144531	252.7758026123047
2018-04-30	151.2183837890625	118.16921997070312	213.01547241210938	3851.685302734375	27.577905654907227	0.6422131061553955	130.46058654785156	67.43435668945312	39.860565185546875	250.81680297851562
2018-05-02	152.5707550048828	117.36754608154297	210.0688934326172	3844.61376953125	27.46549415588379	0.6417821049690247	133.4503173828125	67.50656127929688	42.588531494140625	249.55477905273438
2018-05-03	152.82388305664062	116.16910552978516	208.55970764160156	3790.397705078125	27.46549415588379	0.6399717926979065	131.0947723388672	67.57876586914062	42.665706634521484	249.01792907714844
2018-05-04	152.25762939453125	116.38773345947266	208.41598510742188	3843.827880859375	27.54511833190918	0.6413511037826538	128.33154296875	68.6978530883789	44.33962631225586	252.2389373779297
2018-05-07	153.13034057617188	116.64686584472656	209.45803833007812	3826.541748046875	27.45144271850586	0.6447130441665649	128.5580291748047	68.9505615234375	44.660423278808594	253.1524658203125
2018-05-08	151.02517700195312	117.80481719970703	208.41598510742188	3802.9697265625	27.709049224853516	0.6465232372283936	127.19906616210938	69.27545166015625	44.87510299682617	253.04888916015625
2018-05-10	155.68850708007812	118.53362274169922	208.3081512451172	3818.684326171875	27.53106689453125	0.649109423160553	126.6554946899414	69.13105010986328	45.83747482299805	257.9652404785156
2018-05-11	156.9342803955078	121.38400268554688	207.58949279785156	3857.971435546875	27.694997787475586	0.6431612968444824	124.39054870605469	68.80615234375	45.663143157958984	258.5020446777344
2018-05-14	158.41989135742188	122.258544921875	208.41598510742188	3916.901611328125	28.10248565673828	0.6469542980194092	123.34867095947266	68.6978530883789	45.55660629272461	258.8316650390625
2018-05-15	154.14959716796875	120.81716918945312	207.69728088378906	3964.045654296875	27.87766456604004	0.6396270394325256	125.02472686767578	68.8422622680664	45.1425666809082	256.9386901855469
2018-05-16	152.9304962158203	120.3070068359375	207.8050994873047	4059.1201171875	27.816776275634766	0.6379029750823975	124.88883972167969	69.2032470703125	45.563873291015625	258.1535949707031
2018-05-17	151.5914306640625	119.91831970214844	210.82354736328125	4050.477294921875	27.933870315551758	0.6367822885513306	124.97942352294922	69.45594024658203	45.27573776245117	257.9464111328125
2018-05-18	148.6468963623047	118.20161437988281	210.14077758789062	3998.6181640625	27.83551025390625	0.6412648558616638	123.7563705444336	69.52815246582031	45.11109161376953	257.3153991699219
2018-05-21	150.89195251464844	119.513427734375	212.04525756835938	4084.263671875	27.774621963500977	0.6362650990486145	123.84696197509766	69.92524719238281	45.43070602416992	259.19891357421875
2018-05-22	150.29238891601562	118.63078308105469	213.66226196289062	4132.9794921875	27.86361312866211	0.6343685984611511	122.30680084228516	69.96134185791016	45.3169059753418	258.5020446777344
2018-05-23	147.2279052734375	118.27449798583984	209.2064971923828	4074.048828125	27.55916976928711	0.6292826533317566	120.08716583251953	68.87836456298828	45.607460021972656	259.23663330078125
2018-05-24	147.9007568359375	117.63478088378906	205.90060424804688	4136.90771484375	27.320301055908203	0.6372133493423462	120.22306060791016	69.67254638671875	45.55660629272461	258.7657775878906
2018-05-25	147.06800842285156	117.65096282958984	205.7928009033203	4129.83642578125	27.24067497253418	0.6283344626426697	119.95125579833984	69.67254638671875	45.660728454589844	258.0405578613281
2018-05-28	147.16128540039062	117.48902130126953	206.36773681640625	4074.048828125	27.048641204833984	0.6192830801010132	119.18119049072266	70.03362274169922		
2018-05-29	146.08871459960938	116.6630630493164	203.63674926757812	3992.332763671875	26.505325317382812	0.6116971969604492	119.31707763671875	71.23721313476562	45.49606704711914	255.16798400878906
2018-05-30	146.8948211669922	116.4039306640625	204.03204345703125	4055.19189453125	26.795719146728516	0.6133350729942322	125.88541412353516	70.97393035888672	45.39921569824219	258.577392578125
2018-05-31	148.13392639160156	117.4161376953125	202.9540252685547	4015.90478515625	26.819135665893555	0.6240242719650269	127.56147003173828	71.46288299560547	45.24667739868164	256.8633117675781
2018-06-01	146.56170654296875	116.60636901855469	203.45709228515625	4016.68994140625	27.034591674804688	0.6163521409034729	126.51958465576172	70.67302703857422	46.06266784667969	259.5003967285156
2018-06-04	146.56170654296875	118.58220672607422	205.50531005859375	4075.619873046875	27.42333984375	0.6176452040672302	124.20935821533203	71.38766479492188	46.4476432800293	260.7059020996094
2018-06-05	143.0509033203125	118.02345275878906	205.6131134033203	4103.12158203125	27.100162506103516	0.6109214425086975	125.47771453857422	70.74826049804688	46.805992126464844	260.9413757324219
2018-06-06	145.1627197265625	118.95469665527344	204.96630859375	3879.18603515625	26.97370147705078	0.605663001537323	128.01446533203125	71.01153564453125	46.96821975708008	263.18292236328125
2018-06-07	144.1700897216797	118.26638793945312	205.5771942138672	3952.259521484375	27.442075729370117	0.6054044365882874	131.3665771484375	70.82347869873047	46.842308044433594	263.0133361816406
2018-06-08	140.65261840820312	116.2581787109375	203.7445526123047	3775.46875	26.613052368164062	0.5898016691207886	129.59991455078125	70.8987045288086	46.41617202758789	263.7480163574219
2018-06-11	140.13299560546875	115.21356964111328	203.8883056640625	3732.253173828125	26.87066078186035	0.6008356213569641	129.28282165527344	71.01153564453125	46.302371978759766	264.19061279296875
2018-06-13	143.23077392578125	114.17707061767578	203.20556640625	3694.53759765625	27.0673770904541	0.6189382076263428	130.50588989257812	70.82347869873047	46.174034118652344	263.635009765625
2018-06-14	142.56459045410156	112.88143920898438	202.5587615966797	3685.108642578125	27.21257209777832	0.6104903817176819	130.0529022216797	70.71063995361328	46.19824981689453	264.3789978027344
2018-06-15	139.47344970703125	111.52912902832031	203.27745056152344	3700.823486328125	26.4725399017334	0.59583580493927	127.2896728515625	71.0867691040039	45.72367477416992	264.00225830078125
2018-06-18	137.43492126464844	110.54932403564453	199.43252563476562	3638.75	26.58026695251465	0.5853190422058105	126.51958465576172	70.33451843261719	45.69945526123047	263.42779541015625
2018-06-19	137.2350616455078	109.72335052490234	198.74977111816406	3608.107177734375	26.89407730102539	0.575836718082428	125.02472686767578	70.33451843261719	44.960968017578125	262.4577331542969
2018-06-20	141.36541748046875	110.86512756347656	199.1450653076172	3650.5361328125	27.442075729370117	0.5741126537322998	127.74266052246094	70.40974426269531	45.15709686279297	263.00396728515625
2018-06-21	140.16629028320312	108.83261108398438	196.12660217285156	3613.60693359375	27.025224685668945	0.578681468963623	127.33497619628906	70.56019592285156	44.90528869628906	261.1861877441406
2018-06-22	142.8843536376953	111.10807037353516	189.58663940429688	3612.035400390625	26.60368537902832	0.5988529920578003	127.19906616210938	69.39421844482422	44.77452850341797	261.72308349609375
2018-06-25	142.90550231933594	111.01898956298828	190.41314697265625	3575.105712890625	26.510009765625	0.5925601124763489	127.51617431640625	69.58228302001953	44.10867691040039	258.1535949707031
2018-06-26	141.07077026367188	111.80445861816406	188.2930450439453	3626.1787109375	26.594318389892578	0.582474410533905	127.42556762695312	69.58228302001953	44.6558837890625	258.7696228027344
2018-06-27	146.74436950683594	112.55754089355469	191.6708221435547	3621.46435546875	26.594318389892578	0.5854052901268005	127.87854766845703	69.2061538696289	44.59050750732422	256.5458984375
2018-06-28	147.30889892578125	112.12026977539062	193.28785705566406	3623.821533203125	26.44443702697754	0.5798882842063904	126.61019134521484	69.2061538696289	44.91497039794922	258.154541015625
2018-06-29	153.83636474609375	114.18516540527344	199.8637237548828	3614.39306640625	26.678625106811523	0.582388162612915	126.6554946899414	69.2061538696289	44.82053756713867	258.3721618652344
2018-07-02	155.85458374023438	116.44441986083984	203.63674926757812	3636.393310546875	26.716094970703125	0.5875603556632996	126.7913818359375	68.56676483154297	45.32175064086914	259.10076904296875
2018-07-03	153.65994262695312	115.18118286132812	202.5587615966797	3638.75	26.40228271484375	0.5869569182395935	128.6486358642578	68.2282485961914	44.53240203857422	258.0693664550781
2018-07-04	153.6246795654297	115.18118286132812	204.10389709472656	3637.965087890625	26.308609008789062	0.589974045753479	126.8366928100586	68.41630554199219		
2018-07-05	158.4514617919922	117.86151123046875	206.9786376953125	3665.08056640625	26.622421264648438	0.5896292328834534	126.49148559570312	68.45392608642578	44.8907470703125	260.2835388183594
2018-07-06	159.98277282714844	117.38375091552734	216.63917541503906	3682.8876953125	26.66925811767578	0.6096518039703369	126.83415222167969	68.52913665771484	45.513023376464844	262.3085021972656
2018-07-09	162.83367919921875	119.90213012695312	217.57785034179688	3661.8427734375	27.16105079650879	0.616824209690094	125.12084197998047	68.64198303222656	46.14497756958008	264.7687683105469
2018-07-10	162.67137145996094	118.71177673339844	215.1920623779297	3624.60888671875	27.259410858154297	0.6152999997138977	124.04389190673828	68.75481414794922	46.08929443359375	265.7339172363281
2018-07-11	160.5896453857422	117.22989654541016	213.47113037109375	3598.70751953125	27.114213943481445	0.6163758635520935	121.6942138671875	68.45392608642578	45.491233825683594	263.75628662109375
2018-07-12	159.90513610839844	117.48091888427734	211.2026824951172	3612.4677734375	26.645837783813477	0.6186172962188721	122.18373107910156	68.98048400878906	46.25394058227539	266.0272521972656
2018-07-13	161.95159912109375	118.59028625488281	211.750244140625	3630.275390625	27.006486892700195	0.6182586550712585	121.00888061523438	68.37870025634766	46.32658386230469	266.30169677734375
2018-07-16	160.41323852539062	118.77653503417969	210.8115692138672	3619.75244140625	27.128263473510742	0.6155690550804138	120.56832122802734	68.303466796875	46.22488784790039	266.20709228515625
2018-07-17	157.0118865966797	117.66716766357422	211.51556396484375	3585.75634765625	26.78635025024414	0.6131483316421509	121.64525604248047	68.49153137207031	46.35564041137695	267.2858581542969
2018-07-18	152.6226043701172	118.54149627685547	210.42042541503906	3593.850830078125	27.342302322387695	0.6184380054473877	120.42146301269531	68.64198303222656	46.10139846801758	267.8724670410156
2018-07-19	147.0195770263672	117.76145935058594	209.83377075195312	3508.861083984375	27.375850677490234	0.6073207855224609	118.46338653564453	68.37870025634766	46.45975112915039	266.765380859375
2018-07-20	144.19688415527344	116.98140716552734	208.30838012695312	3480.531494140625	27.284791946411133	0.6090242266654968	118.9039535522461	68.45392608642578	46.353214263916016	266.4814758300781
2018-07-23	147.07603454589844	118.61007690429688	204.94480895996094	3468.389892578125	27.188936233520508	0.6035553216934204	121.20469665527344	68.303466796875	46.39436721801758	266.97357177734375
2018-07-24	152.03689575195312	119.02153778076172	206.1572723388672	3383.400146484375	27.059534072875977	0.6041828393936157	119.58927917480469	68.07778930664062	46.73093032836914	268.3077392578125
2018-07-25	150.80198669433594	118.47293090820312	205.57058715820312	3278.1748046875	27.174560546875	0.6021208167076111	118.7571029663086	67.32555389404297	47.17160415649414	270.7964172363281
2018-07-26	148.1909942626953	118.44720458984375	205.96170043945312	3464.3427734375	27.318340301513672	0.607231080532074	120.12774658203125	67.70167541503906	47.023902893066406	269.8595886230469
2018-07-27	147.4147491455078	118.28435516357422	206.4701690673828	3456.248291015625	27.462120056152344	0.6040931940078735	119.63822937011719	67.62645721435547	46.2418327331543	268.12799072265625
2018-07-30	149.12953186035156	119.06438446044922	204.8274688720703	3410.920654296875	27.764060974121094	0.6074104309082031	119.14871215820312	67.55123138427734	45.982749938964844	266.6234130859375
2018-07-31	151.62057495117188	123.25606536865234	206.35281372070312	3341.31005859375	27.788022994995117	0.6085759401321411	120.37250518798828	67.55123138427734	46.07476043701172	268.05224609375
2018-08-01	148.61439514160156	121.8416976928711	205.1794891357422	3389.06640625	27.96535301208496	0.6081276535987854	118.46338653564453	67.47600555419922	48.78902816772461	267.67376708984375
2018-08-02	145.79173278808594	120.3158950805664	204.39723205566406	3382.590576171875	27.625070571899414	0.5986242294311523	113.56820678710938	66.83660888671875	50.215171813964844	268.9512023925781
2018-08-03	142.69383239746094	122.05599975585938	204.00611877441406	3403.6357421875	27.994108200073242	0.5990725755691528	115.62418365478516	66.34764099121094	50.36044692993164	270.2002258300781
2018-08-06	143.8863983154297	121.15594482421875	204.90570068359375	3423.871826171875	27.826366424560547	0.600238025188446	111.90384674072266	67.51361846923828	50.62195587158203	271.2410888671875
2018-08-07	142.39743041992188	122.35602569580078	205.10125732421875	3431.966064453125	27.778438568115234	0.5923484563827515	111.85489654541016	67.62645721435547	50.14737319946289	272.0169982910156
2018-08-08	136.33570861816406	123.52182006835938	201.42477416992188	3422.252685546875	27.7065486907959	0.5856243371963501	109.50520324707031	66.57331848144531	50.181278228759766	271.9223327636719
2018-08-09	138.24102783203125	124.4647216796875	198.37403869628906	3390.68505859375	27.797609329223633	0.5802450776100159	107.40027618408203	66.00914001464844	50.57594299316406	271.6763610839844
2018-08-10	131.36073303222656	124.1218490600586	198.4522705078125	3264.414794921875	27.72092628479004	0.5662589073181152	102.7988052368164	65.36973571777344	50.425296783447266	269.7460021972656
2018-08-13	134.07757568359375	122.49317169189453	197.98292541503906	3269.271240234375	27.35188865661621	0.5603417158126831	103.53308868408203	65.63301849365234	50.750892639160156	268.837646484375
2018-08-14	136.0252227783203	121.07022857666016	196.3402557373047	3233.65673828125	27.577146530151367	0.5598037838935852	105.00164031982422	66.19718933105469	50.964717864990234	270.559814453125
2018-08-15	132.652099609375	121.29310607910156	195.44068908691406	3250.654296875	27.174560546875	0.567334771156311	105.14849853515625	65.33211517333984	51.08377456665039	268.4023132324219
2018-08-16	135.20664978027344	120.76164245605469	194.6193389892578	3266.033447265625	26.83907127380371	0.5714588761329651	108.18350982666016	65.25688934326172	51.83214569091797	270.7206726074219
2018-08-17	133.76002502441406	120.87307739257812	194.5019989013672	3264.414794921875	26.556303024291992	0.5599830746650696	106.71495056152344	63.827632904052734	52.86723709106445	271.61016845703125
2018-08-20	134.92437744140625	121.3016586303711	194.8931121826172	3325.121826171875	26.728839874267578	0.5648244619369507	106.66600036621094	64.01570129394531	52.352115631103516	272.27252197265625
2018-08-21	135.34779357910156	122.83605194091797	198.29583740234375	3427.918701171875	26.728839874267578	0.5635692477226257	106.07857513427734	65.93391418457031	52.25006103515625	272.73614501953125
2018-08-22	132.5251007080078	123.5732421875	198.37403869628906	3375.305908203125	27.12183952331543	0.5598934292793274	106.3233413696289	67.2503433227539	52.25249481201172	272.72662353515625
2018-08-23	126.11053466796875	121.29310607910156	197.0833740234375	3364.783203125	26.9540958404541	0.5533486604690552	103.4351806640625	66.57331848144531	52.359405517578125	272.2630615234375
2018-08-24	127.29606628417969	123.09321594238281	196.77049255371094	3351.832763671875	27.13621711730957	0.5588176250457764	102.26033782958984	67.2879409790039	52.52220916748047	273.956787109375
2018-08-27	129.32839965820312	123.8818359375	199.4691925048828	3379.35302734375	26.997230529785156	0.5670658349990845	103.97364807128906	67.4007797241211	52.954708099365234	276.1236877441406
2018-08-28	128.4322052001953	124.80760192871094	202.51988220214844	3403.6357421875	27.025985717773438	0.5599830746650696	104.31631469726562	67.70167541503906	53.382347106933594	276.19940185546875
2018-08-29	129.49069213867188	126.76200866699219	203.65414428710938	3393.11328125	27.534011840820312	0.5623140931129456	109.45626068115234	67.92735290527344	54.17931365966797	277.7607421875
2018-08-30	125.60950469970703	125.1333236694336	202.71543884277344	3317.02734375	27.22248649597168	0.5486865639686584	113.07868957519531	68.0401840209961	54.67742156982422	276.5779113769531
2018-08-31	128.4322052001953	128.53639221191406	204.90570068359375	3283.8408203125	27.54838752746582	0.5710106492042542	113.07868957519531	67.70167541503906	55.309165954589844	276.7198486328125
2018-09-03	127.87472534179688	127.49060821533203	206.0790557861328	3267.652587890625	27.55797576904297	0.5737899541854858	112.14860534667969	68.37870025634766		
2018-09-04	126.66802215576172	126.35054016113281	201.268310546875	3274.12744140625	27.433366775512695	0.573162317276001	110.38633728027344	68.0401840209961	55.486541748046875	276.2562561035156
2018-09-05	125.93412017822266	126.05909729003906	201.7767791748047	3326.740478515625	26.83907127380371	0.5615968704223633	109.16254425048828	69.16854095458984	55.12450408935547	275.5086364746094
2018-09-06	123.49250030517578	126.05909729003906	200.32965087890625	3284.650146484375	26.652156829833984	0.558548629283905	105.83381652832031	68.83004760742188	54.208473205566406	274.7043151855469
2018-09-07	123.42192077636719	127.55062103271484	200.2514190673828	3277.365234375	26.551509857177734	0.5561279654502869	106.2743911743164	69.69511413574219	53.771114349365234	274.03253173828125
2018-09-10	120.81800079345703	129.22215270996094	200.1340789794922	3270.08056640625	26.599435806274414	0.5430383682250977	104.26736450195312	69.01810455322266	53.049461364746094	274.6475524902344
2018-09-11	119.51250457763672	130.6022491455078	197.51361083984375	3252.273193359375	26.767181396484375	0.5416038632392883	102.89671325683594	69.3189926147461	54.390708923339844	275.5654296875
2018-09-12	122.71623992919922	132.90809631347656	200.72076416015625	3314.59912109375	26.666534423828125	0.5412452816963196	104.95268249511719	69.8079605102539	53.71522903442383	275.5843505859375
2018-09-13	129.49069213867188	131.57943725585938	206.900390625	3294.36328125	26.52275276184082	0.5547831058502197	104.85478210449219	69.58228302001953	55.01272964477539	277.17401123046875
2018-09-14	133.16726684570312	130.42222595214844	208.07373046875	3369.6396484375	26.364593505859375	0.559714138507843	103.53308868408203	69.84556579589844	54.38827896118164	277.16461181640625
2018-09-17	132.7438507080078	133.25955200195312	216.40451049804688	3387.447265625	26.498790740966797	0.5609692931175232	103.82679748535156	70.1464614868164	52.94013214111328	275.773681640625
2018-09-18	135.24192810058594	134.648193359375	218.3600616455078	3396.350830078125	26.470033645629883	0.5516452193260193	106.86180877685547	70.37213134765625	53.02759552001953	277.3159484863281
2018-09-19	136.82968139648438	134.9139404296875	215.54405212402344	3446.535400390625	26.412521362304688	0.5512865781784058	109.06464385986328	70.25930786132812	53.05918884277344	277.5146789550781
2018-09-20	134.89614868164062	132.3080596923828	212.4933319091797	3399.588623046875	26.47482681274414	0.5459969639778137	108.67302703857422	69.88317108154297	53.462528228759766	279.8613586425781
2018-09-21	136.5050811767578	135.98541259765625	216.40451049804688	3391.49462890625	25.971593856811523	0.5575624704360962	108.67302703857422	71.46288299560547	52.88667297363281	279.48284912109375
2018-09-24	140.25218200683594	136.29400634765625	214.9182586669922	3351.832763671875	26.163301467895508	0.5645555257797241	106.66600036621094	70.1464614868164	53.64719009399414	278.6407470703125
2018-09-25	137.99404907226562	137.87124633789062	214.37066650390625	3387.447265625	26.17288589477539	0.5675141215324402	104.41422271728516	70.25930786132812	53.987361907958984	278.34747314453125
2018-09-26	138.1634063720703	136.52545166015625	211.1244354248047	3231.22802734375	26.369388580322266	0.5659003257751465	104.46316528320312	70.25930786132812	53.55729675292969	277.5272216796875
2018-09-27	144.0275421142578	138.69415283203125	213.62757873535156	3108.195556640625	26.978057861328125	0.5730726718902588	104.80583953857422	69.77034759521484	54.65797805786133	278.2874755859375
2018-09-28	143.47711181640625	139.38848876953125	213.1582489013672	3104.148193359375	26.28791046142578	0.5563969016075134	104.31631469726562	69.95840454101562	54.849937438964844	278.2020263671875
2018-10-01	144.09811401367188	138.77130126953125	214.87916564941406	3096.05419921875	26.647361755371094	0.5470727682113647	103.97364807128906	69.95840454101562	55.219261169433594	279.2853698730469
2018-10-02	140.7814483642578	139.371337890625	213.1973419189453	3108.195556640625	26.40772819519043	0.549045205116272	104.16946411132812	69.16854095458984	55.710079193115234	279.17132568359375
2018-10-03	139.9346466064453	145.2688446044922	216.13070678710938	3117.908447265625	26.671327590942383	0.5607900023460388	104.85478210449219	69.2061538696289	56.38798522949219	279.3614501953125
2018-10-04	133.618896484375	144.43736267089844	216.2871551513672	3108.195556640625	26.259157180786133	0.5567554831504822	104.16946411132812	68.6043701171875	55.39664077758789	277.2611083984375
2018-10-05	132.1016845703125	146.15176391601562	215.1920623779297	3100.10107421875	26.14413070678711	0.5574727654457092	102.45614624023438	68.00257873535156	54.49761962890625	275.5409240722656
2018-10-08	135.38307189941406	147.27468872070312	213.13882446289062	3052.344970703125	26.331045150756836	0.5603417158126831	100.49807739257812	67.92735290527344	54.37127685546875	275.55047607421875
2018-10-09	134.9596710205078	147.53182983398438	208.47964477539062	2899.36376953125	26.086618423461914	0.5603417158126831	99.95960235595703	68.07778930664062	55.12450408935547	275.21783447265625
2018-10-10	133.99993896484375	142.46580505371094	208.0847930908203	2824.896484375	25.851774215698242	0.5442038774490356	100.00856018066406	68.49153137207031	52.570804595947266	266.3413391113281
2018-10-11	130.73973083496094	138.79702758789062	207.2161102294922	2784.425048828125	25.76071548461914	0.5273487567901611	98.78475952148438	67.88973236083984	52.106712341308594	260.71514892578125
2018-10-12	135.38307189941406	143.15158081054688	210.45388793945312	2824.896484375	25.99555778503418	0.5280660390853882	99.86170196533203	67.85211944580078	53.967926025390625	264.2315368652344
2018-10-15	134.72677612304688	140.57998657226562	212.94140625	2881.55615234375	25.981178283691406	0.5295004844665527	98.05048370361328	68.26585388183594	52.813777923583984	262.8059997558594
2018-10-16	138.3468780517578	142.2858123779297	215.1130828857422	2865.36767578125	26.053070068359375	0.521431565284729	96.92459106445312	68.303466796875	53.97764587402344	268.5937805175781
2018-10-17	136.935546875	141.0600128173828	214.04698181152344	2898.55419921875	26.048276901245117	0.516769528388977	95.945556640625	67.6640625	53.744380950927734	268.5367126464844
2018-10-18	134.7832489013672	137.3054962158203	212.42808532714844	2904.22021484375	26.148923873901367	0.5185626745223999	93.98748016357422	67.32555389404297	52.48818588256836	264.6877136230469
2018-10-19	129.70240783691406	138.28269958496094	213.53369140625	2897.74462890625	26.263946533203125	0.5028730630874634	93.49796295166016	66.68614959716797	53.28758239746094	264.4595947265625
2018-10-22	127.51481628417969	133.46527099609375	208.95346069335938	2822.46826171875	25.909290313720703	0.5021559000015259	90.46295166015625	64.61749267578125	53.613182067871094	263.4617614746094
2018-10-23	128.43923950195312	132.6166534423828	205.2813720703125	2798.994873046875	25.569005966186523	0.4976731240749359	89.92447662353516	64.69271087646484	54.118568420410156	261.89361572265625
2018-10-24	132.67327880859375	132.6080780029297	207.01869201660156	2801.4228515625	25.487531661987305	0.48153528571128845	90.95246887207031	65.36973571777344	52.26221466064453	253.8820037841797
2018-10-25	131.75592041015625	133.4224090576172	206.50540161132812	2845.1318359375	25.41084861755371	0.4769628643989563	89.92447662353516	64.95600128173828	53.40664291381836	258.519775390625
2018-10-26	126.65391540527344	130.82510375976562	202.280517578125	2777.140380859375	25.1232852935791	0.4714939296245575	88.5048828125	65.78345489501953	52.556217193603516	253.843994140625
2018-10-29	130.96556091308594	130.7393798828125	204.45217895507812	2866.1767578125	25.377300262451172	0.4899628460407257	92.07836151123047	65.93391418457031	51.569732666015625	252.42791748046875
2018-10-30	130.39395141601562	129.69361877441406	202.95175170898438	2918.789794921875	25.027435302734375	0.4889765977859497	96.19031524658203	66.34764099121094	51.8272819519043	256.4670104980469
2018-10-31	133.93643188476562	133.2681121826172	203.42559814453125	2905.839111328125	25.468360900878906	0.4929213523864746	95.2112808227539	67.32555389404297	53.17824935913086	259.22308349609375
2018-11-01	133.13902282714844	131.57943725585938	203.9388885498047	2946.31005859375	25.401264190673828	0.49749377369880676	94.84902954101562	67.98753356933594	53.99465560913086	261.7510986328125
2018-11-02	135.9123077392578	131.75946044921875	207.0581817626953	2962.498779296875	25.57859230041504	0.4944455325603485	99.64630889892578	68.27338409423828	50.41315841674805	260.2969970703125
2018-11-06	139.58180236816406	133.72242736816406	208.47964477539062	2990.82861328125	25.909290313720703	0.4863766133785248	100.2533187866211	68.07778930664062	49.51169967651367	263.4046630859375
2018-11-07	142.4750518798828	135.30824279785156	213.96803283691406	3011.064208984375	26.17288589477539	0.49041104316711426	98.49105072021484	67.92735290527344	51.013309478759766	269.07843017578125
2018-11-08	143.17367553710938	135.01678466796875	216.06072998046875	3023.205810546875	26.09620475769043	0.49417656660079956	96.43507385253906	68.303466796875	50.83531951904297	268.4986877441406
2018-11-09	138.1351776123047	131.313720703125	212.66502380371094	2994.8759765625	26.23040008544922	0.4978524148464203	93.1455078125	67.98753356933594	49.85513687133789	266.06573486328125
2018-11-12	138.8902587890625	129.3421630859375	210.01956176757812	2959.260986328125	25.823020935058594	0.49157658219337463	94.86861419677734	68.46896362304688	47.34372329711914	260.8862609863281
2018-11-13	138.70677185058594	127.57633972167969	211.8753204345703	2937.8115234375	25.813434600830078	0.4957903027534485	95.3581314086914	68.19816589355469	46.870704650878906	260.5060729980469
2018-11-14	140.56973266601562	130.16506958007812	212.66502380371094	2872.652587890625	25.92845916748047	0.4823421239852905	101.13445281982422	68.16807556152344	45.54672622680664	258.7004089355469
2018-11-15	141.24012756347656	132.1280517578125	214.40234375	2868.20068359375	26.062654495239258	0.48556971549987793	100.586181640625	67.94239807128906	46.67076873779297	261.31390380859375
